Video ID,User ID,Comment,Comment_Length,Word_Count,VADER_Score,VADER_Sentiment,TextBlob_Score,TextBlob_Sentiment,Sentiment,Confidence
MSNBC,UC6XWGzUC2m3qWojEqTWGYEw,"Releasing the Jan 6h criminals, Trump implicitly admitted he was an active participant in Jan 6th insurrection",110,17,Negative,-0.1531,Negative,-0.13333333333333333,NEUTRAL,0.5685755014419556
MSNBC,UCnG1OvQpAJ8ru0LdJimuJUQ,"Trump has no empathy. He is a coward, though, (like all his supporters) so he needs others to carry out his cruelty.",116,22,Negative,-0.8442,Neutral,0.0,NEGATIVE,0.950901985168457
MSNBC,UCMTCKqg9SfOgtjtT2BIaHCQ,Who watches this looney nonsense?,33,5,Negative,-0.4019,Neutral,0.0,NEGATIVE,0.9578678607940674
MSNBC,UCihlPx12DUnYci0OAQg7hLw,"Elon is a goofy awkward guy. He’s a genius and is surprisingly handling the spotlight fairly well. Meanwhile MSNBC is demonizing him over a hand gesture. Get a life, you guys are freaking lunatics",196,34,Positive,0.128,Positive,0.32499999999999996,NEGATIVE,0.8103846311569214
MSNBC,UCpr89UT7N8ua6mQKd1sYpNw,What really stones me is that they are saying all this because Trump&#39;s pardons and not a word about Biden&#39;s Didn&#39;t he pardon thousands of criminals condemned for heinous crimes including his own son? What about the preentive pardons?,245,39,Negative,-0.3094,Positive,0.4,NEGATIVE,0.7727239727973938
MSNBC,UCS3zkytolFBegQKZz98Hi6A,You know you&#39;re spewing lies. Tell the truth for once. Show ur minions the entire clip of what he was doing. Dont just show enough to fit ur false narrative. You morons can&#39;t understand why ur poor excuse for a &quot;news&quot; network continues to tank daily. Only a few of u talking heads left. You still have a few mindless/blind 🐑🐑 following you. Very few.,368,65,Negative,-0.4767,Negative,-0.13642857142857143,NEGATIVE,0.9294697642326355
MSNBC,UCQvjei6qab-XIcRiP_kd7WQ,Elon Forgot to wear his Brown Shirt. Welcome to the new Real. And Ross Ulbricht was in prison for drug dealing on the Dark Web Trump Pardoned him too.,150,29,Positive,0.1531,Positive,0.2465909090909091,NEGATIVE,0.5729730129241943
MSNBC,UCX7T39W3Qix0qLyzBdDe7cA,Mars footage is filmed on  Devon Island Canada.. it&#39;s all fake look it up !!!,81,15,Negative,-0.6093,Negative,-0.9765625,NEGATIVE,0.8080203533172607
MSNBC,UC36nYM7qyfD58HJqr8GtkxQ,Your country is done,20,4,Neutral,0.0,Neutral,0.0,NEGATIVE,0.8373906016349792
MSNBC,UCXdrg2neISYx2Kg4bO-UqVw,"Lol yall are absolutely insufferable.  &quot;Very suggestive gesture&quot;?  More like propoganda, Elon&#39;s gesture taken out of context to feed your false narrative lol, no wonder your ratings are in the tanks.  January 6th Trump moved into your minds and he hasn&#39;t paid rent since.  In fact he probably moved in in 2016.",328,52,Positive,0.7346,Positive,0.38,NEGATIVE,0.8979794383049011
MSNBC,UCQHOj9UmLHqJmB8-RahI1XA,Things won’t get much more Orwellian than the news telling us there was no fascist salute after we all saw it with our eyeballs.,128,24,Negative,-0.7003,Positive,0.5,NEGATIVE,0.8276754021644592
MSNBC,UCJhLI-nHjRopKTyX7LJiuJQ,"You MSnbc just wont give up, are total morons!",46,9,Negative,-0.3802,Negative,-0.5,NEGATIVE,0.9393579959869385
MSNBC,UCdTcKU9cNykGzTEgLqNntbw,Elon musk knows yall should look into Cape Coral and Germans in Florida there here yall supeiseeee,98,17,Neutral,0.0,Neutral,0.0,NEUTRAL,0.8153952956199646
MSNBC,UCX7T39W3Qix0qLyzBdDe7cA,Its a Rome hand signal..they are going to make the usa a dictatorship.,70,13,Positive,0.4939,Neutral,0.0,NEUTRAL,0.48434263467788696
MSNBC,UCihlPx12DUnYci0OAQg7hLw,"Elons Tesla is the leading manufacturer of electric cars, BUT he bought Twitter so he’s no good anymore",103,18,Positive,0.2566,Negative,-0.35,NEGATIVE,0.8004869818687439
MSNBC,UCOJNlPA61Tz53ixKkmYLHRw,"Hey Joy[less], let’s not forget that Biden – who said he was against preemptive pardons – signed numerous full and nonconditional preemptive pardons for his cronies. 🤣",167,27,Positive,0.6207,Positive,0.175,NEUTRAL,0.5350529551506042
MSNBC,UCiF56lki4CRlOH-U0pOh93w,Musk proves that intellectual disability does not hurt... for the time being...,79,12,Positive,0.5106,Positive,0.3,POSITIVE,0.6820734739303589
MSNBC,UCK6zzWzFzsCh-bzPD6M2UGw,Hmm... so they are going to continue doing the same bs that got them in hot water to begin with. It will be interesting to see how this works out for them. I&#39;ll bring the popcorn.,183,36,Positive,0.4019,Positive,0.25,NEUTRAL,0.5346909761428833
MSNBC,UCzbOqqvcdXTf-OGYty-wRfA,If it walks like a goose...,27,6,Positive,0.3612,Neutral,0.0,NEUTRAL,0.8338748812675476
MSNBC,UCz_hfxrVN8WAV7oY2U-Mizg,republicans always tell us not to believe our lying eyes!,57,10,Negative,-0.5707,Neutral,0.0,NEGATIVE,0.8158847689628601
MSNBC,UCHx8LOjOYXbbAXiGmRXYvPQ,Y should he have mercy on such an abomination !!! That THE CREATOR OF ALL ABBA FATHER despise !!! Men parading as girls n women!!! Or a girl woman parading as a boy or man !!! Its Not of Thee GREAT I AM,202,43,Negative,-0.71,Positive,0.4,NEGATIVE,0.905168354511261
MSNBC,UCZ1vGKNtJAVEwccBlb841_A,Why are things like this happening today ?,42,8,Positive,0.3612,Neutral,0.0,NEGATIVE,0.807098388671875
MSNBC,UCK1YRJl4ogSGkjR2yT1KJHA,He has lost it completely!!! 😡 🤦,32,7,Negative,-0.4898,Positive,0.1953125,NEGATIVE,0.9374780654907227
MSNBC,UCihlPx12DUnYci0OAQg7hLw,Leftist media eats their own Elon Musk “I think we should just generally lean in the direction of sustainability. And I actually think solar is going to be a majority of earth’s energy generation in the future.”,211,37,Positive,0.2732,Positive,0.12,NEUTRAL,0.5729590058326721
MSNBC,UCtCSd9GBO7RBIY_6J34_WAQ,How pathetic!! He always doing the reach for the stars actions. He’s a hyper guy. He has plenty of Jewish close friends. Stop hyping silly things up. Y’all know he loves space,175,32,Positive,0.3987,Negative,-0.5,NEGATIVE,0.6352553367614746
MSNBC,UC9K7tIOHrqLutHz1zC_8fgg,This 🐂💩 is why MSNBC is being dropped by its parent company.,60,12,Neutral,0.0,Neutral,0.0,NEGATIVE,0.9511536955833435
MSNBC,UCUub1ZC7xxfqEXzDjvJYJvw,Nothing more than a physical sign that says from my heart to you all.,69,14,Neutral,0.0,Positive,0.25,NEUTRAL,0.5702984929084778
MSNBC,UCePmJSlU_gyqcydVlGMNS9A,Cokaine does that to you.,25,5,Neutral,0.0,Neutral,0.0,NEUTRAL,0.49272769689559937
MSNBC,UCihlPx12DUnYci0OAQg7hLw,Elon Musk Spearheads Global Shift to Sustainable Energy Transforming Global Energy.  The left eat their own,107,16,Positive,0.4939,Positive,0.15,NEUTRAL,0.5572746396064758
MSNBC,UCwCf8kN2oO30o9rOV5hn1Ig,"When your fake Indian, Pocahontas and the Looney Toone, AOC do the same gestures it’s okay with you. Typically Liberal of you. Noticed you emulate President Trump’s hair style. You trimmed it a sorter now.",205,35,Negative,-0.296,Negative,-0.041666666666666664,NEGATIVE,0.540147602558136
MSNBC,UCZ_MBUJKsvnvAOLcXNZaHdQ,Disgusting and pathetic,23,3,Negative,-0.7964,Negative,-1.0,NEGATIVE,0.9743031859397888
MSNBC,UCihlPx12DUnYci0OAQg7hLw,"BluAnon is getting more and more creepy. Dump the tin foil hats Dems, you already look ridiculous 😊😊😊",101,18,Negative,-0.6573,Positive,0.04166666666666667,NEGATIVE,0.9628296494483948
MSNBC,UCh2dZiTmWaCVr-GgE-TonRQ,People with Auschwitzism do that gesture all that time.,55,9,Neutral,0.0,Neutral,0.0,NEUTRAL,0.5084251761436462
MSNBC,UCP79U1AcGovAJ-nyj7tU3WQ,Let&#39;s get back to the openly RIGGED election &amp; criminal Trump is not entitled to be near the Whitehouse.,112,19,Negative,-0.815,Negative,-0.07500000000000001,NEGATIVE,0.8945897817611694
MSNBC,UCNz-OjS9LE47B_eaRBX5BLw,"The Hitler Salute, was borrowed from the Romans.  Nothing less...just the hatred we have come to know and will be forced to live with...AGAIN!",142,24,Positive,0.168,Negative,-0.0647727272727273,NEGATIVE,0.8721632361412048
MSNBC,UCuevltjADXXOCe_b6XeOHtg,I know what I saw.    Give to ACLU!,35,8,Neutral,0.0,Neutral,0.0,NEUTRAL,0.548165500164032
MSNBC,UCihlPx12DUnYci0OAQg7hLw,Man you guys are just pitiful 😊😊😊😊 MAGA ❤❤❤,43,9,Negative,-0.4939,Neutral,0.0,NEGATIVE,0.8426336050033569
MSNBC,UCM8ggEdzgxKxTQtxbh_PKJg,"This rotunda where the J6 violent insurrectioners smeared Shi t on these Walls 4yrs ago,<br>is a flitting place for trUmp and allll in attendance, THEY ALL are the Shi t in these Halls!!!<br>This, is their Legacy! not Americas.  according to the Constitution, an insurrectionist (an enemy from <br>within) cannot be president, and he knows it cause he couldn&#39;t place his hand on the Bible or the Constitution!!!<br>he belongs in prison, not the Oval Office.",461,74,Negative,-0.8647,Negative,-1.0,NEGATIVE,0.9105802178382874
MSNBC,UCDd9BFaPtArnTf1Mk4Tp4aA,"I thought we went to Europe in WW2 to get rid off of Nazism, what&#39;s going on?",81,17,Neutral,0.0,Neutral,0.0,NEGATIVE,0.5866126418113708
MSNBC,UCY1W2Ev0EDkuFUADvSjX0xA,"Suggestive of love-throwing his heart to the audience, who he was saying were instrumental in saving American democracy. But, I&#39;m sure you don&#39;t understand how that was necessary, so you tell people to see it entirely differently. Back to you ...",254,41,Positive,0.4497,Positive,0.125,NEGATIVE,0.627578854560852
MSNBC,UC5Rcg-mkljDgtP5BVOyGQGA,Deport him 😅,12,3,Neutral,0.0,Neutral,0.0,NEGATIVE,0.5812317728996277
MSNBC,UCihlPx12DUnYci0OAQg7hLw,"MSNBC is literally funded by billionaires …. Oligarchy: Brian Roberts billionaire, largest investor in Comcast’s MSNBC. Pushing 24/7 propaganda to influence our government policy decisions. MSNBC is just now letting democrats know that billionaires are involved in politics .",275,39,Negative,-0.25,Negative,-0.1,NEGATIVE,0.5410287976264954
MSNBC,UCihlPx12DUnYci0OAQg7hLw,Dems eat their own  Elon Musk envisions a world powered by sustainable energy. His ambitious plans aim to revolutionize electricity generation and storage on a global scale.,173,27,Positive,0.6369,Positive,0.2833333333333333,POSITIVE,0.6934730410575867
MSNBC,UCJntvqnQj95lKEdpL8sIXeg,When the rioters were patriots … what were the police?,54,10,Neutral,0.0,Neutral,0.0,NEUTRAL,0.5266327261924744
MSNBC,UCKulxKieu_P1ln3f5T_NIjA,Tic Musk Toc,12,3,Neutral,0.0,Neutral,0.0,NEUTRAL,0.6489072442054749
MSNBC,UCZU7j972X4LBOKsnW9Ymiqw,"You’re poking the bear and that bear has a lot of money, power and influence, unlike you so tread lightly with your bs innuendos",128,24,Neutral,0.0,Positive,0.4,NEGATIVE,0.597913384437561
MSNBC,UCihlPx12DUnYci0OAQg7hLw,"Elon does a hand gesture, MSNBC makes a show on it, meanwhile Trump is on project number 273 and MSNBC has no idea what’s going on. 😊 MAGA",138,28,Positive,0.3182,Neutral,0.0,NEUTRAL,0.5088913440704346
MSNBC,UCaKLiACqhYPXrl_YVVWnYKw,"Madame Reid, I &#39;get&#39; why you are calling it &quot;the completion of a Coup&quot; But the truth is, IT is NOT!! The President was elected, voted for by the people KNOWING that when in Office, he would do what he said he would do. That he would Pardon those who enacted a Coup Attempt in his Name, and at his behest. It NEVER mattered to Trump if they were violent or not, they were his supporters, and he wanted them out of Prison. Now if your argument is that, from Jan 6 2021 Trump has been fighting a long and subversive coup campaign over time, THEN your words might ring true.",588,111,Negative,-0.7772,Negative,-0.1666666666666667,NEGATIVE,0.5866054892539978
MSNBC,UCcVqgQe3pH0XygrXgDuf90w,"What a sad, gross excuse for a human being.  He could do so much to empower humanity.  However, there is no sign of humanity in his shell, so I feel confident saying that will never happen.",189,36,Negative,-0.5606,Positive,0.024999999999999994,NEGATIVE,0.9445227384567261
MSNBC,UCY25w3FYengoGfbjlwBYh_w,Y’all are sooooo stupid. He said from my heart to you when he did this. Just stop this is why u lost,100,22,Negative,-0.7845,Negative,-0.7999999999999999,NEGATIVE,0.9568784832954407
MSNBC,UCFkGVddycyWj1ggzfeZD7Og,His promises can&#39;t be trusted 😂😂yet he kept his promises to pardon Ross😂 and also j6 people 😂,97,18,Positive,0.8625,Neutral,0.0,NEGATIVE,0.5597254633903503
MSNBC,UClFQO27pZRgXgKmRLaMPS2w,He was absolutely off his face at the Inauguration. How is that acceptable.,75,13,Positive,0.3182,Positive,0.2,NEGATIVE,0.7285264730453491
MSNBC,UC37eiHj7_m8kKIDFJ776cGg,Stop tip toeing and be a journalist,35,7,Negative,-0.296,Neutral,0.0,NEGATIVE,0.4842202961444855
MSNBC,UCC9dOfna45oaITz3M5r5y4g,"Sucks being on the outside looking in, don&#39;t it.",52,9,Negative,-0.3612,Negative,-0.15,NEGATIVE,0.9395658373832703
MSNBC,UCEKL6DqlQi9OB03Ut_BAxjQ,"President Trump doesn&#39;t need the Bible or the Constitution to be sworn in, he thinks he is the only power. No one is safe, not the VP, Senate, House, or the Supreme Court he doesn&#39;t need them anymore. President Trump will do as he pleases and he now has his army back again to do his dirty work.",303,58,Positive,0.6249,Negative,-0.024999999999999994,NEGATIVE,0.6926240921020508
MSNBC,UCihlPx12DUnYci0OAQg7hLw,Man you guys will grab anything and twist it into an anti Trump story. You guys are just pathetic,97,19,Negative,-0.7184,Negative,-1.0,NEGATIVE,0.9491522908210754
MSNBC,UCr-i1LgJUVROn6etwTKLqzA,"Minneapolis, Portland",21,2,Neutral,0.0,Neutral,0.0,NEUTRAL,0.7990749478340149
MSNBC,UCz2v4VTr65EUexUUfywsuPw,"MSMBC SUCKS! WE ALL KNOW WHAT THAT WAS, SAY IT!!!!!!!",53,10,Negative,-0.5673,Negative,-1.0,NEGATIVE,0.9753841757774353
MSNBC,UCGsVubTy0eNQUMzhaEHNhPg,Oh come on. You guys read too much into things. Ridiculous.,59,11,Negative,-0.3612,Negative,-0.06666666666666665,NEGATIVE,0.9422553181648254
MSNBC,UCZ2Ex7i75pJIe0D3Rp6S3iQ,"Reid is not the brightest bulb on the tree is she? In fact, she is the bulb that is burned out and needs to be replaced.",120,26,Negative,-0.4973,Neutral,0.0,NEGATIVE,0.918654203414917
MSNBC,UCr-i1LgJUVROn6etwTKLqzA,Whah,4,1,Neutral,0.0,Neutral,0.0,NEUTRAL,0.5300000309944153
MSNBC,UC0avWnv0SPZLrDLKpT5oWVg,Stefanik is in cuckoo land.  Elon Musk didn&#39;t do anything .. yeah right.,76,13,Negative,-0.4588,Positive,0.2857142857142857,NEGATIVE,0.5244956612586975
MSNBC,UCKbmuGqpOB5vxK0T7d1YrAg,Don&#39;t forget all the Police Unions that endorsed Trump.,59,9,Neutral,0.0258,Neutral,0.0,NEGATIVE,0.5988394021987915
MSNBC,UCjVKEljE_mpHGa4m92BwCGA,Why are you lying?  Donald Trump did NOT “unleash an Army” of anybody.  You’re a fool and a liar.,97,19,Negative,-0.8625,Neutral,0.0,NEGATIVE,0.940187931060791
MSNBC,UC4pr9GxrvWeSGD24qY1IUJQ,I really hope he sues,21,5,Positive,0.4927,Positive,0.2,NEUTRAL,0.5263028740882874
MSNBC,UCroQmTBPjcLvd5ZpA70gxWw,Ask Google what does a leapord does not change their spots mean.,64,12,Neutral,0.0,Negative,-0.3125,NEUTRAL,0.6945851445198059
MSNBC,UCi0cIjwJIngLjUBdEPnoeKQ,He KNEW what he was doing,25,6,Neutral,0.0,Neutral,0.0,NEUTRAL,0.6391988396644592
MSNBC,UC5s2tx8kT-IBf3mCnCtJkow,"🍊Ev Aparteid Guy Flashing the Rascist Heil Sign DISGUSTING (Stefanik you weren&#39;t there, Ev is on Video/TV doing the 🍊Aparteid Heil SHEER EVIL)<br>NO Gov. Contracts for you, National Security Risk.",200,30,Negative,-0.5904,Negative,-0.5,NEGATIVE,0.8437578082084656
MSNBC,UCTQfwNsbgXgoqFDZxnn73hw,Heart attack? Attention desperate?<br>Call it what it is! Deplorable behavior!,78,10,Negative,-0.6179,Negative,-0.75,NEGATIVE,0.9590549468994141
MSNBC,UC_NtOszjalXCjsMZzWrKjgA,Was that “supposed preacher” lady asking for support of things that Sodom and Gomorrah burned for? 🙄 how on earth do ppl believe that ppl of color are the REAL problem in America 🙄apparently poor choices comes in all shades 😒 wonder why 🧐🇺🇸,240,44,Negative,-0.4767,Negative,-0.1,NEGATIVE,0.9464523792266846
MSNBC,UC9TR2lCAhA3jMjcn3XK0rjg,Thank you Joy for still holding this corruption up for everyone to see and resisting the urge to normalize this insanity!!,122,21,Positive,0.363,Positive,1.0,NEGATIVE,0.40880146622657776
MSNBC,UCZaRC4I1yEOBYnJL8NNE5Ow,You are dangerously brainwashed if you believe this ridiculous narrative,72,10,Negative,-0.7073,Negative,-0.4666666666666667,NEGATIVE,0.9673845171928406
MSNBC,UCkIRgDa3AA2W7mWznlAP4Xw,"Give it up MSNBC. Your acting more desperate by the day, grasping at straws desperately trying to obfuscate just how much on the wrong side of history you are .",160,30,Negative,-0.807,Negative,-0.16666666666666666,NEGATIVE,0.9488195776939392
MSNBC,UCUWMFd4V_vsloNI6YnWtIhA,"By far the most powerfully convincing report I have watched on this topic, and only a person of color (like myself) could have hosted it. Not an American, but I curse at countries, including my own, that do not have DEI policies. Look what a shiny example this one report alone is in favor of the truly advantageous policy that DEI is.",335,62,Positive,0.6585,Positive,0.2833333333333334,POSITIVE,0.4776782989501953
MSNBC,UCDS4QPEWJhm1XMnzRpDDoGw,this reporter is so far left it&#39;s funny,43,8,Positive,0.4404,Positive,0.11666666666666665,NEGATIVE,0.5744727253913879
MSNBC,UC6ay8Mds02YLb_0_yZxOXnw,TDS at a very extreme high level,32,7,Neutral,0.0,Negative,-0.0012500000000000011,NEGATIVE,0.8719912171363831
MSNBC,UChU1rIiXAGL064felooMUTg,ELON 😮 take your love of Germany ....in the 1930’s....😮<br>And GO to Mars ...&amp;take.....old $hit pantz...😂...with You...😂,124,17,Positive,0.6369,Positive,0.5,NEUTRAL,0.4818286597728729
MSNBC,UCaGos4PKEb3y30tteL4NmQg,🤨🤨Know THIS: HERE IS THE PRICE For 🤨🤨Over 20 Millions Of lower 99% Of americans🤨🤨 who decided to Stay Home &amp; NOT VOTE For ONLY Our Interest &amp; 😡NOT IN THE INTEREST OF OBLIGARCHS (Esp. top 1% of america)😡 @ Our CRITICAL 2024 National Election (Esp. 2024 Presidential Election)🤨🤨,284,49,Positive,0.5106,Positive,0.16666666666666666,NEGATIVE,0.480300635099411
MSNBC,UCeFd0LPfy1AqzyB9LQzn-tA,Can those policeman that were attacked and hurt file a civil lawsuit against their attackers? Trump is a disgrace.,114,19,Negative,-0.9349,Neutral,0.0,NEGATIVE,0.9609488844871521
MSNBC,UCPJAaSWipQb6ewA82XSXOcg,🤦🤣 bri bro stop jacking thing over board on musk bro that not Hitler at all! That was a gesture of from my heart ❤️ to you !!!! 😂 Yall off ya block  nice try tho,161,36,Negative,-0.5374,Positive,0.6,POSITIVE,0.5342873334884644
MSNBC,UCi4TU08R2RpHvx7qFbFD-aQ,I thought MSNBC fake news got cancelled??<br><br>How can this fake news pretend like they care about the police when they&#39;ve made tons and tons and tons of money off the anti police agenda!!,194,33,Negative,-0.6303,Negative,-0.640625,NEGATIVE,0.9193817973136902
MSNBC,UCpWRrU7j21c83VoJAKwq0AA,Tired sis …,11,3,Negative,-0.4404,Negative,-0.4,NEUTRAL,0.5639722347259521
MSNBC,UCP0gmq4nPc1BfFBD-ItLB2g,Cowards calling it suggestive…call it what it is! That’s why you lost. You’re gutless,85,14,Negative,-0.3802,Neutral,0.0,NEGATIVE,0.9411107897758484
MSNBC,UCLnsVwy0o4xJ8BAUrqiWfTw,Watching MSNBC clips is more hilarious than watching Saturday Night Live clips! Thanks for the laughs!!!,104,16,Positive,0.8823,Positive,0.39026988636363635,POSITIVE,0.969082772731781
MSNBC,UCvp8kUvjGkQZmdj7tCBjovQ,"this is history repeating itself, we are on a very slippery slope. stay safe. stay strong.",90,16,Positive,0.7351,Positive,0.37777777777777777,NEUTRAL,0.5102553367614746
MSNBC,UCwi0zRL9KlHgc28cP1p_Mwg,cow,3,1,Neutral,0.0,Negative,-0.13333333333333333,NEUTRAL,0.5001257061958313
MSNBC,UCnpZpcxdWS0UutJEnW1i6_A,So nobody is going to talk about how ADL is defending him and why?,66,14,Neutral,0.0,Neutral,0.0,NEUTRAL,0.5183161497116089
MSNBC,UCxstdkEVdtdYne13_4CEf-A,Unstoppable ❤ Occupy Mars 🚀,27,5,Negative,-0.2023,Neutral,0.0,POSITIVE,0.8730442523956299
MSNBC,UCXpOapOjt4__1N9rl-lG8uw,"They have Obama, clinton and kamala on tape doing exact same gesture",68,12,Neutral,0.0,Positive,0.125,NEUTRAL,0.7969525456428528
MSNBC,UCCLKpVxgr1rmWVemJ_kW-XQ,"LOOK AT ALL Elons videos....<br>When has he EVER done that?<br>It was well planned in his mind.<br>I wasn&#39;t even a mistake because he did it TWICE!!!<br>Unless EVERYONE wants to admit that he really isn&#39;t that smart.",228,39,Positive,0.653,Positive,0.20476190476190478,NEGATIVE,0.5982062220573425
MSNBC,UCqXbyn4ktRbjwhSQOe9zo9A,"If all these people believe that the violent offenders should not have been pardoned, they WHY WERE THEY???? Whose hand is in the cookie jar?",141,25,Negative,-0.7028,Negative,-0.8,NEGATIVE,0.9227369427680969
MSNBC,UCxofiyKsirXly8i-K9LGWEA,It looks as though Vivek was a little too &quot;DEI&quot; for first lady DonOLD and President Elonia.   Under the bus he went!!,127,22,Neutral,0.0,Positive,0.1015625,NEUTRAL,0.4790153503417969
MSNBC,UC2_KQcF_8tqodrLUWrEWXmg,"Thermal scopes people, get your upgrade 😂.",42,7,Neutral,0.0,Neutral,0.0,NEUTRAL,0.6546710729598999
MSNBC,UCvp8kUvjGkQZmdj7tCBjovQ,of courseee! <b>&quot; Suggestive gesture &quot;</b> used by only a <b>SINGLE</b> demographic 🤦‍♂️ shame,104,14,Negative,-0.5255,Neutral,0.0,NEGATIVE,0.5786018371582031
MSNBC,UCgGYUj2dl4ga6R1w6MP6GXg,Aaaand BLOCKED!,15,2,Negative,-0.481,Neutral,0.0,NEGATIVE,0.6892469525337219
MSNBC,UC0-JFwK8_pPxf3X4tQ3k-mw,Dtrange enough some of the officers voted for trump Americans show the world they dont care about the rule of law because they have one of the biggest crook in office,166,31,Negative,-0.3875,Neutral,0.0,NEGATIVE,0.9463691115379333
MSNBC,UCV91u1G-ut1obfAhSVrSDgQ,Ridiculous. I watched the speech. Maybe let your viewers watch his full speech for themselves instead of being spoon fed the little snippet you misrepresented to them.  Oh wait - they can.,188,32,Negative,-0.3612,Negative,-0.05694444444444444,NEGATIVE,0.8219996094703674
MSNBC,UC2PObd5orNDZyHL_Ib7UIwg,I just heard Elise Stephanie unabashedly deny that Elon Musk did not give the Heil Hitler salute at the inauguration ceremony. She is still spewing lies and she is going to be the US Ambassador to the UN. What if she continues to spew lies at the UN. It will reflect on the US!,277,54,Negative,-0.807,Neutral,0.0,NEGATIVE,0.8668937087059021
MSNBC,UCLvKZHyPNOqJaSLFgmVMZ8Q,Common suggestive? Really??!!! He did it twice!🙄,48,7,Neutral,0.0,Positive,0.045312500000000006,NEGATIVE,0.7861328721046448
MSNBC,UCmiiUwffgnHP0Nhp4TEclYw,"Musk&#39;s gestures were extremely weird (par for the course) but to add context, the clip shown here ends just before the 2 gestures were accompanied by Musk saying toward the audience &quot;my heart goes out to you,&quot; which, according to Musk, the movements were meant to preemptively indicate. <br><br>To date, Musk has not directly shown himself to be antisemitic and has not run into significant allegations to that end aside from ones arising out of this incident and another involving his retweeting of controversial antisemitic material that, according to musk, he did not understand the larger implications of. <br><br>Edit: Grammar",645,100,Negative,-0.5551,Positive,0.075,NEGATIVE,0.5216267108917236
MSNBC,UCW00WuzrnBIr8uYAZ7SYwOw,And networks are editing the salute out of their coverage. That&#39;s not fair from supposed journalists.,105,16,Negative,-0.2411,Negative,-0.35,NEGATIVE,0.9170132279396057
MSNBC,UCxofiyKsirXly8i-K9LGWEA,"President Elonia was twisted on some chemicals all day and night Monday.   Druggies filling the White House swamp with other druggies, alcoholics, and &quot;SA&quot; offenders.",176,25,Negative,-0.3612,Negative,-0.20833333333333334,NEGATIVE,0.8665080666542053
MSNBC,UCx4Bhr2pYY5zGmelkDeR4xQ,"Well, the black power salute must also be a Hitler gesture.",59,11,Positive,0.2732,Negative,-0.16666666666666666,NEUTRAL,0.5063591003417969
MSNBC,UCQN0O8lVlmaKdUxT2_SScJA,When people show you who they are believe them. 🤷,49,10,Neutral,0.0,Neutral,0.0,NEUTRAL,0.8013674020767212
MSNBC,UCWsitE_1arz3HvvBuEy3hMQ,Holding X.AI50 feels like a cheat code to life-changing wealth. Just waiting for the market to catch up.,104,18,Positive,0.4019,Neutral,0.0,NEUTRAL,0.5308073163032532
MSNBC,UCKmAaQ2Naebppi4nDXb_nXg,When and where has ANYONE witnessed anyone doing what E Musk did … outside of those who hail Hitler! Are … Americans now the dumbest people on earth to be hoodwinked EVERY DAY!!!??,180,33,Negative,-0.6734,Neutral,0.0,NEGATIVE,0.9119541049003601
MSNBC,UCGly0C_jfKvJDuylmWeCfjA,"Slow news day ? Just a gesture, move on. Woke people looking for something to be offended by.",93,18,Negative,-0.25,Negative,-0.30000000000000004,NEGATIVE,0.6279720664024353
MSNBC,UCHKWzXWD-l2epGmUOa_hJ_w,"Thanks for the advice! Profited 50% last week. Thinking X.AI50, ETH, and SOL. What’s your take?",95,16,Positive,0.6696,Positive,0.125,POSITIVE,0.9516416788101196
MSNBC,UCFngYR_geswcAeL7pBzyHwQ,Also: look at Elon&#39;s haircut. He has a Hitler comb-over. That cannot be an accident.,88,15,Positive,0.3724,Neutral,0.0,NEUTRAL,0.5239100456237793
MSNBC,UCnE_ntwTeKtmVFvQFBk__dg,you were warned,15,3,Negative,-0.2732,Neutral,0.0,NEUTRAL,0.4828203618526459
MSNBC,UCx2l6qh64XhHvBr9hTvgUzA,"Elon looks like a murdering psychopath, very much like Christian Bale in American Psycho .",90,15,Negative,-0.0772,Positive,0.08666666666666667,NEGATIVE,0.9470853805541992
MSNBC,UC7ckmwewSmXG0JYwE_kkDEg,Your analysis on X.AI50 has me all in. Thanks for sharing this hidden gem 🚀,75,15,Positive,0.6908,Positive,0.016666666666666677,POSITIVE,0.9722140431404114
MSNBC,UCXpre1UYONmsvSBl2dBy64A,"Welcome to The Sh!t Show of America for the next 4 years (IF Democracy stands)! My Grandpa, 2 Uncles, Mom ,Dad and sister whose name is America did NOT serve this(OUR) country WILLINGLY, for this bullsh!t.",205,36,Positive,0.5962,Positive,0.35000000000000003,NEGATIVE,0.953220784664154
MSNBC,UCyv7yqr1PHXNzR0GSk8smbg,"The legitimate media is failing us, you&#39;re failing. Less and less people are listening. You&#39;re being drowned out by the voices online and on Fox News.",158,26,Negative,-0.8885,Negative,-0.14444444444444446,NEGATIVE,0.9383724927902222
MSNBC,UCQbV2jlTtOcSxheX5ApJFXg,X.AI50 on a massive BULL run. Can&#39;t stop the Musk,53,10,Negative,-0.296,Neutral,0.0,NEUTRAL,0.5713895559310913
MSNBC,UCmuG6K4p8BCnsby0q6bDOnw,And   ASHLEY  BABBOT   FACE  IS   BLOWN OFF AND SHES  DEAD  ?    WHAT  DID  SHE   DO,84,15,Negative,-0.7213,Negative,-0.2,NEGATIVE,0.9074325561523438
MSNBC,UCfpO-1znfTes6rpsM7Ip0Jw,Last month you called X.AI50 to moon and I made $9000 already from the presale. Value is only going up. thanks so much💰💰💰,121,23,Positive,0.6486,Positive,0.06666666666666667,POSITIVE,0.978909432888031
